SKU;Quantidade;Preco;Marca;Descricao
"FL02TR00106AGCGCN381468";3;229;"Fila";"Tênis Fila Freestyle Ii Feminino Esportivo Leve Conforto"
"FL02TR00106AGCGCN391469";0;229;"Fila";"Tênis Fila Freestyle Ii Feminino Esportivo Leve Conforto"
"FL02TR00106AGCGCN401547";3;229;"Fila";"Tênis Fila Freestyle Ii Feminino Esportivo Leve Conforto"
"FL02TR00106APCLAM391527";0;457.85;"Fila";"Tênis Fila Diffusion Masculino Original Corrida Confortável"
"FL02TR00106APCLAM401528";0;457.85;"Fila";"Tênis Fila Diffusion Masculino Original Corrida Confortável"
"FL02TR00106APCLAM411529";0;457.85;"Fila";"Tênis Fila Diffusion Masculino Original Corrida Confortável"
"FL02TR00106APCLAM421530";0;457.85;"Fila";"Tênis Fila Diffusion Masculino Original Corrida Confortável"
"FL02TR00106APCLAM431531";0;457.85;"Fila";"Tênis Fila Diffusion Masculino Original Corrida Confortável"
"FL02TR00117AABPDA351951";12;559;"Fila";"Tênis Fila Spry Feminino Original Academia Confortável Preto/grafite/goiaba 35 Br"
"FL02TR00117AABPDA361952";48;559;"Fila";"Tênis Fila Spry Feminino Original Academia Confortável Preto/grafite/goiaba 36 Br"
"FL02TR00117AABPDA371953";48;559;"Fila";"Tênis Fila Spry Feminino Original Academia Confortável Preto/grafite/goiaba 37 Br"
"FL02TR00117AABPDA381954";48;559;"Fila";"Tênis Fila Spry Feminino Original Academia Confortável Preto/grafite/goiaba 38 Br"
"FL02TR00117AABPDA391955";36;559;"Fila";"Tênis Fila Spry Feminino Original Academia Confortável Preto/grafite/goiaba 39 Br"
"FL02TR00117AABPDA401956";12;559;"Fila";"Tênis Fila Spry Feminino Original Academia Confortável Preto/grafite/goiaba 40 Br"
"FL02TR00117AHANCJ351952";12;559;"Fila";"Tênis Fila Spry Feminino Original Academia Confortável Marrom Dark/vinho/castanho Claro 35 Br"
"FL02TR00117AHANCJ361953";48;559;"Fila";"Tênis Fila Spry Feminino Original Academia Confortável Marrom Dark/vinho/castanho Claro 36 Br"
"FL02TR00117AHANCJ371954";48;559;"Fila";"Tênis Fila Spry Feminino Original Academia Confortável Marrom Dark/vinho/castanho Claro 37 Br"
"FL02TR00117AHANCJ381955";48;559;"Fila";"Tênis Fila Spry Feminino Original Academia Confortável Marrom Dark/vinho/castanho Claro 38 Br"
"FL02TR00117AHANCJ391956";36;559;"Fila";"Tênis Fila Spry Feminino Original Academia Confortável Marrom Dark/vinho/castanho Claro 39 Br"
"FL02TR00117AHANCJ401957";12;559;"Fila";"Tênis Fila Spry Feminino Original Academia Confortável Marrom Dark/vinho/castanho Claro 40 Br"
"FLF01R00165ACADAM381445";0;457.85;"Fila";"Tênis Fila Duality 2 Masculino Esportivo Leve Confortável"
"FLF01R00165ACADAM391446";0;457.85;"Fila";"Tênis Fila Duality 2 Masculino Esportivo Leve Confortável"
"FLF01R00165ACADAM401447";0;457.85;"Fila";"Tênis Fila Duality 2 Masculino Esportivo Leve Confortável"
"FLF01R00165ACADAM411448";0;457.85;"Fila";"Tênis Fila Duality 2 Masculino Esportivo Leve Confortável"
"FLF01R00165ACADAM421449";0;457.85;"Fila";"Tênis Fila Duality 2 Masculino Esportivo Leve Confortável"
"FLF01R00165ACADAM431450";0;457.85;"Fila";"Tênis Fila Duality 2 Masculino Esportivo Leve Confortável"
"FLF01R00196AACFAE391600";8;499.99;"Fila";"Tênis Fila Endurance Masculino Corrida Treino Confortável"
"FLF01R00196AACFAE401601";0;499.99;"Fila";"Tênis Fila Endurance Masculino Corrida Treino Confortável"
"FLF01R00196AACFAE411602";14;499.99;"Fila";"Tênis Fila Endurance Masculino Corrida Treino Confortável"
"FLF01R00196AACFAE421603";3;499.99;"Fila";"Tênis Fila Endurance Masculino Corrida Treino Confortável"
"FLF01R00196AACFAE431604";0;499.99;"Fila";"Tênis Fila Endurance Masculino Corrida Treino Confortável"
"FLF01R00196ACAAAE391643";0;499.99;"Fila";"Tênis Fila Endurance Masculino Corrida Treino Confortável"
"FLF01R00196ACAAAE401644";0;499.99;"Fila";"Tênis Fila Endurance Masculino Corrida Treino Confortável"
"FLF01R00196ACAAAE411645";0;499.99;"Fila";"Tênis Fila Endurance Masculino Corrida Treino Confortável"
"FLF01R00196ACAAAE421646";0;499.99;"Fila";"Tênis Fila Endurance Masculino Corrida Treino Confortável"
"FLF01R00196ACAAAE431647";0;499.99;"Fila";"Tênis Fila Endurance Masculino Corrida Treino Confortável"
"FLF02R00197AAACAE351562";5;523.24;"Fila";"Tênis Fila Striker Feminino Corrida Leve Respirável Esporte"
"FLF02R00197AAACAE361563";18;523.24;"Fila";"Tênis Fila Striker Feminino Corrida Leve Respirável Esporte"
"FLF02R00197AAACAE371564";13;523.24;"Fila";"Tênis Fila Striker Feminino Corrida Leve Respirável Esporte"
"FLF02R00197AAACAE381565";28;523.24;"Fila";"Tênis Fila Striker Feminino Corrida Leve Respirável Esporte"
"FLF02R00197AAACAE391566";2;523.24;"Fila";"Tênis Fila Striker Feminino Corrida Leve Respirável Esporte"
"FLF02R00197AAACAE401567";15;523.24;"Fila";"Tênis Fila Striker Feminino Corrida Leve Respirável Esporte"
"FLF02R00197ASCCAB351515";2;523.24;"Fila";"Tênis Fila Striker Feminino Corrida Leve Respirável Esporte"
"FLF02R00197ASCCAB361516";4;523.24;"Fila";"Tênis Fila Striker Feminino Corrida Leve Respirável Esporte"
"FLF02R00197ASCCAB371517";16;523.24;"Fila";"Tênis Feminino Striker Fila Rose Claro/rosa/azalea Lisa 37 Br"
"FLF02R00197ASCCAB381518";12;523.24;"Fila";"Tênis Feminino Striker Fila Rose Claro/rosa/azalea Lisa 38 Br"
"FLF02R00197ASCCAB391519";2;523.24;"Fila";"Tênis Feminino Striker Fila Rose Claro/rosa/azalea Lisa 39 Br"
"FLF02R00197ASCCAB401520";10;523.24;"Fila";"Tênis Feminino Striker Fila Rose Claro/rosa/azalea Lisa 40 Br"
"FLF02R00203AACFAE351600";1;523.24;"Fila";"Tênis Fila Endurance Feminino Confortável Leve Esportivo"
"FLF02R00203AACFAE361601";3;523.24;"Fila";"Tênis Fila Endurance Feminino Confortável Leve Esportivo"
"FLF02R00203AACFAE371602";5;523.24;"Fila";"Tênis Fila Endurance Feminino Confortável Leve Esportivo"
"FLF02R00203AACFAE381603";6;523.24;"Fila";"Tênis Fila Endurance Feminino Confortável Leve Esportivo"
"FLF02R00203AACFAE391604";1;523.24;"Fila";"Tênis Fila Endurance Feminino Confortável Leve Esportivo"
"FLF02R00203AACFAE401605";2;523.24;"Fila";"Tênis Fila Endurance Feminino Confortável Leve Esportivo"
"FLF11L00668AAABCN0G1912";0;74.99;"Fila";"Regata Fila Letter Outline Masculina Casual Esporte Original"
"FLF11L00668AAABCN0M1911";0;74.99;"Fila";"Regata Fila Letter Outline Masculina Casual Esporte Original"
"FLF11L00668AAABCN0P1910";7;74.99;"Fila";"Regata Fila Letter Outline Masculina Casual Esporte Original"
"FLF11L00668AAABCNGG1913";0;74.99;"Fila";"Regata Fila Letter Outline Masculina Casual Esporte Original"
"FLF11L00668ABABAA0G1916";0;74.99;"Fila";"Regata Fila Letter Outline Masculina Casual Esporte Original"
"FLF11L00668ABABAA0M1915";0;74.99;"Fila";"Regata Fila Letter Outline Masculina Casual Esporte Original"
"FLF11L00668ABABAA0P1914";7;74.99;"Fila";"Regata Fila Letter Outline Masculina Casual Esporte Original"
"FLF11L00668ABABAAGG1917";3;74.99;"Fila";"Regata Fila Letter Outline Masculina Casual Esporte Original"
"FLF11L01181AAAFAB0G1607";0;73.71;"Fila";"Regata Fila Letter Masculina Esportiva Leve Conforto Diário"
"FLF11L01181AAAFAB0M1606";0;73.71;"Fila";"Regata Fila Letter Masculina Esportiva Leve Conforto Diário"
"FLF11L01181AAAFAB0P1605";0;73.71;"Fila";"Regata Fila Letter Masculina Esportiva Leve Conforto Diário"
"FLF11L01181AAAFABGG1608";0;73.71;"Fila";"Regata Fila Letter Masculina Esportiva Leve Conforto Diário"
"FLF11L01181ABAACN0G1611";0;73.71;"Fila";"Regata Fila Letter Masculina Esportiva Leve Conforto Diário"
"FLF11L01181ABAACN0M1610";0;73.71;"Fila";"Regata Fila Letter Masculina Esportiva Leve Conforto Diário"
"FLF11L01181ABAACN0P1609";3;73.71;"Fila";"Regata Fila Letter Masculina Esportiva Leve Conforto Diário"
"FLF11L01181ABAACNGG1612";0;73.71;"Fila";"Regata Fila Letter Masculina Esportiva Leve Conforto Diário"
"FLF11L01641ABCNCN0G1582";0;137.49;"Fila";"Camiseta Fila Masculina Comfort Classic Confortável Versátil"
"FLF11L01641ABCNCN0M1581";0;137.49;"Fila";"Camiseta Fila Masculina Comfort Classic Confortável Versátil"
"FLF11L01641ABCNCN0P1580";0;137.49;"Fila";"Camiseta Fila Masculina Comfort Classic Confortável Versátil"
"FLF11L01641ABCNCNGG1583";0;137.49;"Fila";"Camiseta Fila Masculina Comfort Classic Confortável Versátil"
"FLF11L01641ADCNCN0G1578";9;137.49;"Fila";"Camiseta Fila Masculina Comfort Classic Confortável Versátil"
"FLF11L01641ADCNCN0M1577";4;137.49;"Fila";"Camiseta Fila Masculina Comfort Classic Confortável Versátil"
"FLF11L01641ADCNCN0P1576";5;137.49;"Fila";"Camiseta Fila Masculina Comfort Classic Confortável Versátil"
"FLF11L01641ADCNCNGG1579";0;137.49;"Fila";"Camiseta Fila Masculina Comfort Classic Confortável Versátil"
"JP000119147AHCNCN380001";0;287.49;"Jota Pe";"Sapato Social Couro Jota Pe Airbag Confortável Leve Original"
"JP000119147AHCNCN390003";0;287.49;"Jota Pe";"Sapato Social Couro Jota Pe Airbag Confortável Leve Original"
"JP000119147AHCNCN400004";0;287.49;"Jota Pe";"Sapato Social Couro Jota Pe Airbag Confortável Leve Original"
"JP000119147AHCNCN410005";0;287.49;"Jota Pe";"Sapato Social Couro Jota Pe Airbag Confortável Leve Original"
"JP000119147AHCNCN420006";2;287.49;"Jota Pe";"Sapato Social Couro Jota Pe Airbag Confortável Leve Original"
"JP000119147AHCNCN430007";0;287.49;"Jota Pe";"Sapato Social Couro Jota Pe Airbag Confortável Leve Original"
"JP000119147AHCNCN440008";0;287.49;"Jota Pe";"Sapato Social Couro Jota Pe Airbag Confortável Leve Original"
"JP000120909AACNCN380010";0;349.99;"Jota Pe";"Sapato Masculino Social Jota Pe Air Vinitti Confortavel"
"JP000120909AACNCN390011";0;349.99;"Jota Pe";"Sapato Masculino Social Jota Pe Air Vinitti Confortavel"
"JP000120909AACNCN400012";0;349.99;"Jota Pe";"Sapato Masculino Social Jota Pe Air Vinitti Confortavel"
"JP000120909AACNCN410013";1;349.99;"Jota Pe";"Sapato Masculino Social Jota Pe Air Vinitti Confortavel"
"JP000120909AACNCN420014";0;349.99;"Jota Pe";"Sapato Masculino Social Jota Pe Air Vinitti Confortavel"
"JP000120909AACNCN430015";0;349.99;"Jota Pe";"Sapato Masculino Social Jota Pe Air Vinitti Confortavel"
"JP000120909AACNCN440016";6;349.99;"Jota Pe";"Sapato Masculino Social Jota Pe Air Vinitti Confortavel"
"JP000120910AACNCN410021";1;349.99;"Jota Pe";"Sapato Masculino Social Jota Pe Air Vinitti Confortavel"
"JP000120910AHCNCN380017";0;349.99;"Jota Pe";"Sapato Masculino Social Jota Pe Air Vinitti Confortavel"
"JP000120910AHCNCN380020";0;349.99;"Jota Pe";"Sapato Masculino Social Jota Pe Air Vinitti Confortavel"
"JP000120910AHCNCN390018";2;349.99;"Jota Pe";"Sapato Masculino Social Jota Pe Air Vinitti Confortavel"
